origin_id,dest_id,origin_roadway,origin_cross_street,origin_direction,dest_roadway,dest_cross_street,dest_direction,segment_length_kilometers,timestamp,travel_time,speed_kph,summary_samples,origin_region,dest_region,origin_OBJECTID,dest_OBJECTID
woodbine-bloomington,bloomington-warden,bloomington-rd,woodbine-ave,eastbound,bloomington-rd,warden-ave,eastbound,2.1,2023-04-17_19:19:52,119,64,5,whitchurch-stouffville,whitchurch-stouffville,138,47
bloomington-warden,kennedy-bloomington,bloomington-rd,warden-ave,eastbound,bloomington-rd,kennedy-rd,eastbound,2.1,2023-04-17_19:19:52,91,83,2,whitchurch-stouffville,whitchurch-stouffville,47,81
kennedy-bloomington,bloomington-mccowan,bloomington-rd,kennedy-rd,eastbound,bloomington-rd,mccowan-rd,eastbound,2.1,2023-04-17_19:19:52,95,80,2,whitchurch-stouffville,whitchurch-stouffville,81,80
leslie-bloomington,woodbine-bloomington,bloomington-rd,leslie-st,eastbound,bloomington-rd,woodbine-ave,eastbound,2.0,2023-04-17_19:19:52,117,62,2,richmond-hill,whitchurch-stouffville,111,138
bloomington-404nb,bloomington-404sb,bloomington-rd,404nb-offramp,westbound,bloomington-rd,404sb-offramp,westbound,0.4,2023-04-17_19:19:52,43,33,2,whitchurch-stouffville,richmond-hill,408,407
woodbine-bloomington,bloomington-404nb,bloomington-rd,woodbine-ave,westbound,bloomington-rd,404nb-offramp,westbound,0.35,2023-04-17_19:19:52,26,48,4,whitchurch-stouffville,whitchurch-stouffville,138,408
bloomington-ninthline,bloomington-mccowan,bloomington-rd,ninth-line,westbound,bloomington-rd,mccowan-rd,westbound,4.0,2023-04-17_19:19:52,202,71,3,whitchurch-stouffville,whitchurch-stouffville,405,80
bloomington-yorkdurhamline,bloomington-ninthline,bloomington-rd,york-durham-line,westbound,bloomington-rd,ninth-line,westbound,2.3,2023-04-17_19:19:52,116,71,1,whitchurch-stouffville,whitchurch-stouffville,404,405
bloomington-warden,woodbine-bloomington,bloomington-rd,warden-ave,westbound,bloomington-rd,woodbine-ave,westbound,2.1,2023-04-17_19:19:52,99,76,6,whitchurch-stouffville,whitchurch-stouffville,47,138
kennedy-bloomington,bloomington-warden,bloomington-rd,kennedy-rd,westbound,bloomington-rd,warden-ave,westbound,2.1,2023-04-17_19:19:52,92,82,5,whitchurch-stouffville,whitchurch-stouffville,81,47
bloomington-mccowan,kennedy-bloomington,bloomington-rd,mccowan-rd,westbound,bloomington-rd,kennedy-rd,westbound,2.1,2023-04-17_19:19:52,96,79,7,whitchurch-stouffville,whitchurch-stouffville,80,81
davis-warden,highway48-davis,davis-dr,warden-ave,eastbound,davis-dr,highway-48,eastbound,6.1,2023-04-17_19:19:52,258,85,3,whitchurch-stouffville,whitchurch-stouffville,157,271
davis-404nb,woodbine-davis,davis-dr,404nb-offramp,eastbound,davis-dr,woodbine-ave,eastbound,0.7,2023-04-17_19:19:52,41,61,1,whitchurch-stouffville,whitchurch-stouffville,140,139
woodbine-davis,davis-warden,davis-dr,woodbine-ave,eastbound,davis-dr,warden-ave,eastbound,2.1,2023-04-17_19:19:52,105,72,5,whitchurch-stouffville,whitchurch-stouffville,139,157
highway48-davis,davis-warden,davis-dr,highway-48,westbound,davis-dr,warden-ave,westbound,6.1,2023-04-17_19:19:52,272,81,1,whitchurch-stouffville,whitchurch-stouffville,271,157
davis-404nb,davis-404sb,davis-dr,404nb-offramp,westbound,davis-dr,404sb-offramp,westbound,0.5,2023-04-17_19:19:52,31,58,1,whitchurch-stouffville,newmarket,140,185
woodbine-davis,davis-404nb,davis-dr,woodbine-ave,westbound,davis-dr,404nb-offramp,westbound,0.7,2023-04-17_19:19:52,52,48,3,whitchurch-stouffville,whitchurch-stouffville,139,140
davis-warden,woodbine-davis,davis-dr,warden-ave,westbound,davis-dr,woodbine-ave,westbound,2.1,2023-04-17_19:19:52,88,86,2,whitchurch-stouffville,whitchurch-stouffville,157,139
highway48-elginmills,highway48-hooverpark,highway-48,elgin-mills-rd,northbound,highway-48,hoover-park-dr,northbound,3.3,2023-04-17_19:19:52,157,76,4,markham,whitchurch-stouffville,259,168
highway48-hooverpark,highway48-stouffville,highway-48,hoover-park-dr,northbound,highway-48,stouffville-rd,northbound,0.8,2023-04-17_19:19:52,61,47,4,whitchurch-stouffville,whitchurch-stouffville,168,282
highway48-vivian,highway48-davis,highway-48,vivian-rd,northbound,highway-48,davis-dr,northbound,2.1,2023-04-17_19:19:52,95,80,1,whitchurch-stouffville,whitchurch-stouffville,262,271
highway48-davis,highway48-herald,highway-48,davis-dr,northbound,highway-48,herald-rd,northbound,2.1,2023-04-17_19:19:52,104,73,3,whitchurch-stouffville,east-gwillimbury,271,292
hwy48-19th,highway48-hooverpark,highway-48,19th-ave,northbound,highway-48,hoover-park-dr,northbound,1.3,2023-04-17_19:19:52,56,84,4,markham,whitchurch-stouffville,418,168
highway48-stouffville,highway48-hooverpark,highway-48,stouffville-rd,southbound,highway-48,hoover-park-dr,southbound,0.8,2023-04-17_19:19:52,53,54,1,whitchurch-stouffville,whitchurch-stouffville,282,168
highway48-hooverpark,hwy48-19th,highway-48,hoover-park-dr,southbound,highway-48,19th-ave,southbound,1.3,2023-04-17_19:19:52,106,44,1,whitchurch-stouffville,markham,168,418
kennedy-19th,kennedy-stouffville,kennedy-rd,19th-ave,northbound,kennedy-rd,stouffville-rd,northbound,2.2,2023-04-17_19:19:52,104,76,3,markham,whitchurch-stouffville,414,109
kennedy-elginmills,kennedy-stouffville,kennedy-rd,elgin-mills-rd,northbound,kennedy-rd,stouffville-rd,northbound,4.2,2023-04-17_19:19:52,195,78,1,markham,whitchurch-stouffville,158,109
highway48-stouffville,ninthlines-main,main-st-stouffville,highway-48,eastbound,main-st-stouffville,ninth-line,eastbound,2.0,2023-04-17_19:19:52,183,39,6,whitchurch-stouffville,whitchurch-stouffville,282,353
highway48-stouffville,main-sandale_sandiford,main-st-stouffville,highway-48,eastbound,main-st-stouffville,sandale/sandiford-rd,eastbound,0.86,2023-04-17_19:19:52,77,40,5,whitchurch-stouffville,whitchurch-stouffville,282,409
ninthlines-main,main-market_mill,main-st-stouffville,ninth-line,eastbound,main-st-stouffville,mill-st/market-st,eastbound,0.83,2023-04-17_19:19:52,101,30,5,whitchurch-stouffville,whitchurch-stouffville,353,410
main-market_mill,main-tenthlines,main-st-stouffville,mill-st/market-st,eastbound,main-st-stouffville,tenth-line,eastbound,1.3,2023-04-17_19:19:52,113,41,1,whitchurch-stouffville,whitchurch-stouffville,410,411
main-sandale_sandiford,ninthlines-main,main-st-stouffville,sandale/sandiford-rd,eastbound,main-st-stouffville,ninth-line,eastbound,1.15,2023-04-17_19:19:52,99,42,6,whitchurch-stouffville,whitchurch-stouffville,409,353
ninthlines-main,highway48-stouffville,main-st-stouffville,ninth-line,westbound,main-st-stouffville,highway-48,westbound,2.0,2023-04-17_19:19:52,158,46,1,whitchurch-stouffville,whitchurch-stouffville,353,282
main-market_mill,ninthlines-main,main-st-stouffville,mill-st/market-st,westbound,main-st-stouffville,ninth-line,westbound,0.83,2023-04-17_19:19:52,83,36,2,whitchurch-stouffville,whitchurch-stouffville,410,353
mccowan-19th,stouffville-mccowan,mccowan-rd,19th-ave,northbound,mccowan-rd,stouffville-rd,northbound,2.2,2023-04-17_19:19:52,88,90,1,markham,whitchurch-stouffville,425,108
mccowan-elginmills,stouffville-mccowan,mccowan-rd,elgin-mills-rd,northbound,mccowan-rd,stouffville-rd,northbound,4.2,2023-04-17_19:19:52,183,83,1,markham,whitchurch-stouffville,219,108
stouffville-mccowan,mccowan-19th,mccowan-rd,stouffville-rd,southbound,mccowan-rd,19th-ave,southbound,2.2,2023-04-17_19:19:52,89,89,2,whitchurch-stouffville,markham,108,425
stouffville-mccowan,mccowan-elginmills,mccowan-rd,stouffville-rd,southbound,mccowan-rd,elgin-mills-rd,southbound,4.2,2023-04-17_19:19:52,184,82,3,whitchurch-stouffville,markham,108,219
mulock-404nb,mulock-harrywalker,mulock-dr,404nb-offramp,westbound,mulock-dr,harry-walker-pkwy,westbound,0.65,2023-04-17_19:19:52,50,47,13,whitchurch-stouffville,newmarket,345,389
ninthline-19th,ninthline-hooverpark,ninth-line,19th-ave,northbound,ninth-line,hoover-park-dr,northbound,1.29,2023-04-17_19:19:52,83,56,1,markham,whitchurch-stouffville,395,354
ninthline-hooverpark,ninthlines-main,ninth-line,hoover-park-dr,northbound,ninth-line,main-st-stouffville,northbound,0.76,2023-04-17_19:19:52,50,55,2,whitchurch-stouffville,whitchurch-stouffville,354,353
ninthline-hooverpark,ninthline-19th,ninth-line,hoover-park-dr,southbound,ninth-line,19th-ave,southbound,1.29,2023-04-17_19:19:52,111,42,4,whitchurch-stouffville,markham,354,395
ninthlines-main,ninthline-hooverpark,ninth-line,main-st-stouffville,southbound,ninth-line,hoover-park-dr,southbound,0.76,2023-04-17_19:19:52,80,34,4,whitchurch-stouffville,whitchurch-stouffville,353,354
stouffville-mccowan,highway48-stouffville,stouffville-rd,mccowan-rd,eastbound,stouffville-rd,highway-48,eastbound,1.9,2023-04-17_19:19:52,96,71,5,whitchurch-stouffville,whitchurch-stouffville,108,282
stouffville-404nb,woodbine-stouffville,stouffville-rd,404nb-offramp,eastbound,stouffville-rd,woodbine-ave,eastbound,0.7,2023-04-17_19:19:52,43,59,11,richmond-hill,whitchurch-stouffville,266,153
woodbine-stouffville,stouffville-warden,stouffville-rd,woodbine-ave,eastbound,stouffville-rd,warden-ave,eastbound,1.9,2023-04-17_19:19:52,91,75,4,whitchurch-stouffville,whitchurch-stouffville,153,152
stouffville-warden,kennedy-stouffville,stouffville-rd,warden-ave,eastbound,stouffville-rd,kennedy-rd,eastbound,2.4,2023-04-17_19:19:52,102,85,3,whitchurch-stouffville,whitchurch-stouffville,152,109
kennedy-stouffville,stouffville-mccowan,stouffville-rd,kennedy-rd,eastbound,stouffville-rd,mccowan-rd,eastbound,2.2,2023-04-17_19:19:52,100,79,5,whitchurch-stouffville,whitchurch-stouffville,109,108
leslie-stouffvillee,woodbine-stouffville,stouffville-rd,leslie-st,eastbound,stouffville-rd,woodbine-ave,eastbound,2.0,2023-04-17_19:19:52,106,68,2,richmond-hill,whitchurch-stouffville,369,153
highway48-stouffville,stouffville-mccowan,stouffville-rd,highway-48,westbound,stouffville-rd,mccowan-rd,westbound,1.9,2023-04-17_19:19:52,110,62,1,whitchurch-stouffville,whitchurch-stouffville,282,108
woodbine-stouffville,stouffville-404nb,stouffville-rd,woodbine-ave,westbound,stouffville-rd,404nb-offramp,westbound,0.7,2023-04-17_19:19:52,38,66,4,whitchurch-stouffville,richmond-hill,153,266
stouffville-warden,woodbine-stouffville,stouffville-rd,warden-ave,westbound,stouffville-rd,woodbine-ave,westbound,1.9,2023-04-17_19:19:52,94,73,3,whitchurch-stouffville,whitchurch-stouffville,152,153
kennedy-stouffville,stouffville-warden,stouffville-rd,kennedy-rd,westbound,stouffville-rd,warden-ave,westbound,2.4,2023-04-17_19:19:52,107,81,4,whitchurch-stouffville,whitchurch-stouffville,109,152
stouffville-mccowan,kennedy-stouffville,stouffville-rd,mccowan-rd,westbound,stouffville-rd,kennedy-rd,westbound,2.2,2023-04-17_19:19:52,108,73,3,whitchurch-stouffville,whitchurch-stouffville,108,109
woodbine-stouffville,leslie-stouffvillee,stouffville-rd,woodbine-ave,westbound,stouffville-rd,leslie-st,westbound,2.0,2023-04-17_19:19:52,284,25,2,whitchurch-stouffville,richmond-hill,153,369
woodbine-vivian,kennedy-vivian,vivian-rd,woodbine-ave,eastbound,vivian-rd,kennedy-rd,eastbound,4.0,2023-04-17_19:19:52,225,64,1,whitchurch-stouffville,whitchurch-stouffville,99,435
mulock-404nb,woodbine-vivian,vivian-rd,404nb-offramp,eastbound,vivian-rd,woodbine-ave,eastbound,0.9,2023-04-17_19:19:52,71,46,2,whitchurch-stouffville,whitchurch-stouffville,345,99
woodbine-19th,woodbine-stouffville,woodbine,19th-ave,northbound,woodbine,stouffville-w,northbound,2.2,2023-04-17_19:19:52,129,61,2,markham,whitchurch-stouffville,417,153
woodbine-honda,woodbine-stouffville,woodbine,honda-blvd,northbound,woodbine,stouffville-w,northbound,3.7,2023-04-17_19:19:52,201,66,1,markham,whitchurch-stouffville,210,153
woodbine-davis,woodbine-greenlanee_herald,woodbine,davis-dr,northbound,woodbine,greenlanee_herald,northbound,2.1,2023-04-17_19:19:52,102,74,1,whitchurch-stouffville,east-gwillimbury,139,126
woodbine-stouffville,woodbine-19th,woodbine,stouffville-w,southbound,woodbine,19th-ave,southbound,2.2,2023-04-17_19:19:52,121,65,1,whitchurch-stouffville,markham,153,417
woodbine-stouffville,woodbine-honda,woodbine,stouffville-w,southbound,woodbine,honda-blvd,southbound,3.7,2023-04-17_19:19:52,216,62,1,whitchurch-stouffville,markham,153,210
aurora-404sb,aurora-404nb,aurora-rd,404sb-offramp,eastbound,aurora-rd,404nb-offramp,eastbound,0.37,2023-04-17_19:29:51,36,37,1,aurora,whitchurch-stouffville,324,325
aurora-404nb,woodbine-aurora,aurora-rd,404nb-offramp,eastbound,aurora-rd,woodbine-ave,eastbound,0.62,2023-04-17_19:29:51,40,56,2,whitchurch-stouffville,whitchurch-stouffville,325,34
aurora-ramforest,aurora-warden,aurora-rd,ram-forest-rd,eastbound,aurora-rd,warden-ave,eastbound,1.35,2023-04-17_19:29:51,59,82,1,whitchurch-stouffville,whitchurch-stouffville,406,33
woodbine-aurora,aurora-ramforest,aurora-rd,woodbine-ave,eastbound,aurora-rd,ram-forest-rd,eastbound,0.77,2023-04-17_19:29:51,55,50,2,whitchurch-stouffville,whitchurch-stouffville,34,406
aurora-mccowan,highway48-aurora,aurora-rd,mccowan-rd,eastbound,aurora-rd,highway-48,eastbound,2.0,2023-04-17_19:29:51,104,69,1,whitchurch-stouffville,whitchurch-stouffville,416,268
kennedy-aurora,aurora-mccowan,aurora-rd,kennedy-rd,eastbound,aurora-rd,mccowan-rd,eastbound,2.1,2023-04-17_19:29:51,87,87,1,whitchurch-stouffville,whitchurch-stouffville,32,416
aurora-warden,kennedy-aurora,aurora-rd,warden-ave,eastbound,aurora-rd,kennedy-rd,eastbound,2.0,2023-04-17_19:29:51,85,85,2,whitchurch-stouffville,whitchurch-stouffville,33,32
leslie-wellington,woodbine-aurora,aurora-rd,leslie-st,eastbound,aurora-rd,woodbine-ave,eastbound,2.0,2023-04-17_19:29:51,175,41,1,aurora,whitchurch-stouffville,119,34
aurora-404nb,aurora-404sb,aurora-rd,404nb-offramp,westbound,aurora-rd,404sb-offramp,westbound,0.37,2023-04-17_19:29:51,45,30,9,whitchurch-stouffville,aurora,325,324
woodbine-aurora,aurora-404nb,aurora-rd,woodbine-ave,westbound,aurora-rd,404nb-offramp,westbound,0.62,2023-04-17_19:29:51,50,45,1,whitchurch-stouffville,whitchurch-stouffville,34,325
aurora-warden,aurora-ramforest,aurora-rd,warden-ave,westbound,aurora-rd,ram-forest-rd,westbound,1.35,2023-04-17_19:29:51,71,68,1,whitchurch-stouffville,whitchurch-stouffville,33,406
aurora-ramforest,woodbine-aurora,aurora-rd,ram-forest-rd,westbound,aurora-rd,woodbine-ave,westbound,0.77,2023-04-17_19:29:51,41,68,2,whitchurch-stouffville,whitchurch-stouffville,406,34
bloomington-404nb,woodbine-bloomington,bloomington-rd,404nb-offramp,eastbound,bloomington-rd,woodbine-ave,eastbound,0.35,2023-04-17_19:29:51,36,35,3,whitchurch-stouffville,whitchurch-stouffville,408,138
bloomington-mccowan,bloomington-ninthline,bloomington-rd,mccowan-rd,eastbound,bloomington-rd,ninth-line,eastbound,4.0,2023-04-17_19:29:51,203,71,3,whitchurch-stouffville,whitchurch-stouffville,80,405
bloomington-ninthline,bloomington-yorkdurhamline,bloomington-rd,ninth-line,eastbound,bloomington-rd,york-durham-line,eastbound,2.3,2023-04-17_19:29:51,114,73,2,whitchurch-stouffville,whitchurch-stouffville,405,404
woodbine-bloomington,bloomington-warden,bloomington-rd,woodbine-ave,eastbound,bloomington-rd,warden-ave,eastbound,2.1,2023-04-17_19:29:51,112,68,5,whitchurch-stouffville,whitchurch-stouffville,138,47
bloomington-warden,kennedy-bloomington,bloomington-rd,warden-ave,eastbound,bloomington-rd,kennedy-rd,eastbound,2.1,2023-04-17_19:29:51,88,86,2,whitchurch-stouffville,whitchurch-stouffville,47,81
kennedy-bloomington,bloomington-mccowan,bloomington-rd,kennedy-rd,eastbound,bloomington-rd,mccowan-rd,eastbound,2.1,2023-04-17_19:29:51,96,79,3,whitchurch-stouffville,whitchurch-stouffville,81,80
leslie-bloomington,woodbine-bloomington,bloomington-rd,leslie-st,eastbound,bloomington-rd,woodbine-ave,eastbound,2.0,2023-04-17_19:29:51,111,65,2,richmond-hill,whitchurch-stouffville,111,138
bloomington-404nb,bloomington-404sb,bloomington-rd,404nb-offramp,westbound,bloomington-rd,404sb-offramp,westbound,0.4,2023-04-17_19:29:51,44,33,2,whitchurch-stouffville,richmond-hill,408,407
woodbine-bloomington,bloomington-404nb,bloomington-rd,woodbine-ave,westbound,bloomington-rd,404nb-offramp,westbound,0.35,2023-04-17_19:29:51,23,55,3,whitchurch-stouffville,whitchurch-stouffville,138,408
bloomington-ninthline,bloomington-mccowan,bloomington-rd,ninth-line,westbound,bloomington-rd,mccowan-rd,westbound,4.0,2023-04-17_19:29:51,207,70,2,whitchurch-stouffville,whitchurch-stouffville,405,80
bloomington-yorkdurhamline,bloomington-ninthline,bloomington-rd,york-durham-line,westbound,bloomington-rd,ninth-line,westbound,2.3,2023-04-17_19:29:51,109,76,1,whitchurch-stouffville,whitchurch-stouffville,404,405
bloomington-warden,woodbine-bloomington,bloomington-rd,warden-ave,westbound,bloomington-rd,woodbine-ave,westbound,2.1,2023-04-17_19:29:51,95,80,1,whitchurch-stouffville,whitchurch-stouffville,47,138
kennedy-bloomington,bloomington-warden,bloomington-rd,kennedy-rd,westbound,bloomington-rd,warden-ave,westbound,2.1,2023-04-17_19:29:51,91,83,2,whitchurch-stouffville,whitchurch-stouffville,81,47
bloomington-mccowan,kennedy-bloomington,bloomington-rd,mccowan-rd,westbound,bloomington-rd,kennedy-rd,westbound,2.1,2023-04-17_19:29:51,111,68,2,whitchurch-stouffville,whitchurch-stouffville,80,81
davis-warden,highway48-davis,davis-dr,warden-ave,eastbound,davis-dr,highway-48,eastbound,6.1,2023-04-17_19:29:51,277,79,4,whitchurch-stouffville,whitchurch-stouffville,157,271
davis-404sb,davis-404nb,davis-dr,404sb-offramp,eastbound,davis-dr,404nb-offramp,eastbound,0.5,2023-04-17_19:29:51,48,38,1,newmarket,whitchurch-stouffville,185,140
davis-404nb,woodbine-davis,davis-dr,404nb-offramp,eastbound,davis-dr,woodbine-ave,eastbound,0.7,2023-04-17_19:29:51,42,60,7,whitchurch-stouffville,whitchurch-stouffville,140,139
woodbine-davis,davis-warden,davis-dr,woodbine-ave,eastbound,davis-dr,warden-ave,eastbound,2.1,2023-04-17_19:29:51,102,74,6,whitchurch-stouffville,whitchurch-stouffville,139,157
davis-404nb,davis-404sb,davis-dr,404nb-offramp,westbound,davis-dr,404sb-offramp,westbound,0.5,2023-04-17_19:29:51,40,45,2,whitchurch-stouffville,newmarket,140,185
woodbine-davis,davis-404nb,davis-dr,woodbine-ave,westbound,davis-dr,404nb-offramp,westbound,0.7,2023-04-17_19:29:51,60,42,4,whitchurch-stouffville,whitchurch-stouffville,139,140
highway48-elginmills,highway48-hooverpark,highway-48,elgin-mills-rd,northbound,highway-48,hoover-park-dr,northbound,3.3,2023-04-17_19:29:51,156,76,5,markham,whitchurch-stouffville,259,168
highway48-hooverpark,highway48-stouffville,highway-48,hoover-park-dr,northbound,highway-48,stouffville-rd,northbound,0.8,2023-04-17_19:29:51,59,49,5,whitchurch-stouffville,whitchurch-stouffville,168,282
highway48-davis,highway48-herald,highway-48,davis-dr,northbound,highway-48,herald-rd,northbound,2.1,2023-04-17_19:29:51,105,72,5,whitchurch-stouffville,east-gwillimbury,271,292
hwy48-19th,highway48-hooverpark,highway-48,19th-ave,northbound,highway-48,hoover-park-dr,northbound,1.3,2023-04-17_19:29:51,55,85,3,markham,whitchurch-stouffville,418,168
highway48-hooverpark,highway48-elginmills,highway-48,hoover-park-dr,southbound,highway-48,elgin-mills-rd,southbound,3.3,2023-04-17_19:29:51,157,76,2,whitchurch-stouffville,markham,168,259
highway48-stouffville,highway48-hooverpark,highway-48,stouffville-rd,southbound,highway-48,hoover-park-dr,southbound,0.8,2023-04-17_19:29:51,49,59,1,whitchurch-stouffville,whitchurch-stouffville,282,168
kennedy-19th,kennedy-stouffville,kennedy-rd,19th-ave,northbound,kennedy-rd,stouffville-rd,northbound,2.2,2023-04-17_19:29:51,112,71,2,markham,whitchurch-stouffville,414,109
kennedy-stouffville,kennedy-bloomington,kennedy-rd,stouffville-rd,northbound,kennedy-rd,bloomington-rd,northbound,4.2,2023-04-17_19:29:51,193,78,1,whitchurch-stouffville,whitchurch-stouffville,109,81
highway48-stouffville,ninthlines-main,main-st-stouffville,highway-48,eastbound,main-st-stouffville,ninth-line,eastbound,2.0,2023-04-17_19:29:51,167,43,6,whitchurch-stouffville,whitchurch-stouffville,282,353
highway48-stouffville,main-sandale_sandiford,main-st-stouffville,highway-48,eastbound,main-st-stouffville,sandale/sandiford-rd,eastbound,0.86,2023-04-17_19:29:51,79,39,6,whitchurch-stouffville,whitchurch-stouffville,282,409
ninthlines-main,main-market_mill,main-st-stouffville,ninth-line,eastbound,main-st-stouffville,mill-st/market-st,eastbound,0.83,2023-04-17_19:29:51,96,31,8,whitchurch-stouffville,whitchurch-stouffville,353,410
main-market_mill,main-tenthlines,main-st-stouffville,mill-st/market-st,eastbound,main-st-stouffville,tenth-line,eastbound,1.3,2023-04-17_19:29:51,137,34,4,whitchurch-stouffville,whitchurch-stouffville,410,411
