origin_id,dest_id,origin_roadway,origin_cross_street,origin_direction,dest_roadway,dest_cross_street,dest_direction,segment_length_kilometers,timestamp,travel_time,speed_kph,summary_samples,origin_region,dest_region,origin_OBJECTID,dest_OBJECTID
king-highway27,highway27-kingvaughan,highway-27,king-rd,southbound,highway-27,king-vaughan-rd,southbound,2.0,2023-04-14_09:29:48,128,56,3,king-township,vaughan,337,420
highway27-17thsdrd,highway27-mactaggart_parkheightstrail,highway-27,17th-sdrd,southbound,highway-27,mactaggartdr/parkheightstrl,southbound,5.2,2023-04-14_09:29:48,247,76,2,king-township,king-township,434,338
lloydtown-highway27,highway27-17thsdrd,highway-27,lloydtown-rd,southbound,highway-27,17th-sdrd,southbound,4.0,2023-04-14_09:29:48,207,70,2,king-township,king-township,336,434
highway9-400sb,highway9-400nb,highway-9,400sb-offramp,eastbound,highway-9,400nb-offramp,eastbound,0.35,2023-04-14_09:29:48,33,38,11,king-township,king-township,334,333
highway9-highway27,highway9-400sb,highway-9,highway-27,eastbound,highway-9,400sb-offramp,eastbound,6.8,2023-04-14_09:29:48,330,74,3,king-township,king-township,332,334
highway9-400nb,highway9-400sb,highway-9,400nb-offramp,westbound,highway-9,400sb-offramp,westbound,0.35,2023-04-14_09:29:48,23,55,14,king-township,king-township,333,334
highway9-400sb,highway9-highway27,highway-9,400sb-offramp,westbound,highway-9,highway-27,westbound,6.8,2023-04-14_09:29:48,309,79,4,king-township,king-township,334,332
jane-kingvaughan,king-jane,jane-st,king-vaughan-rd,northbound,jane-st,king-rd,northbound,2.0,2023-04-14_09:29:48,133,54,25,vaughan,king-township,71,131
king-jane,lloydtown-janescurve,jane-st,king-rd,northbound,jane-st,jane-st-southcurve,northbound,8.3,2023-04-14_09:29:48,428,70,2,king-township,king-township,131,246
lloydtown-janescurve,lloydtown-janencurve,jane-st,jane-st-southcurve,northbound,jane-st,jane-st-northcurve,northbound,1.1,2023-04-14_09:29:48,61,65,3,king-township,king-township,246,145
king-jane,jane-kingvaughan,jane-st,king-rd,southbound,jane-st,king-vaughan-rd,southbound,2.0,2023-04-14_09:29:48,124,58,36,king-township,vaughan,131,71
lloydtown-janescurve,king-jane,jane-st,jane-st-southcurve,southbound,jane-st,king-rd,southbound,8.3,2023-04-14_09:29:48,426,70,1,king-township,king-township,246,131
lloydtown-janencurve,lloydtown-janescurve,jane-st,jane-st-northcurve,southbound,jane-st,jane-st-southcurve,southbound,1.1,2023-04-14_09:29:48,57,69,1,king-township,king-township,145,246
keele-kingvaughan,keele-king,keele-st,king-vaughan-rd,northbound,keele-st,king-rd,northbound,2.0,2023-04-14_09:29:48,138,52,2,vaughan,king-township,263,279
keele-king,keele-15thsdrd,keele-st,king-rd,northbound,keele-st,15th-sdrd,northbound,2.0,2023-04-14_09:29:48,161,45,8,king-township,king-township,279,298
keele-king,keele-kingvaughan,keele-st,king-rd,southbound,keele-st,king-vaughan-rd,southbound,2.0,2023-04-14_09:29:48,156,46,4,king-township,vaughan,279,263
keele-15thsdrd,keele-king,keele-st,15th-sdrd,southbound,keele-st,king-rd,southbound,2.0,2023-04-14_09:29:48,147,49,4,king-township,king-township,298,279
king-weston,king-jane,king-rd,weston-rd,eastbound,king-rd,jane-st,eastbound,2.0,2023-04-14_09:29:48,139,52,35,king-township,king-township,55,131
king-jane,keele-king,king-rd,jane-st,eastbound,king-rd,keele-st.,eastbound,2.2,2023-04-14_09:29:48,144,55,13,king-township,king-township,131,279
keele-king,king-dufferin,king-rd,keele-st.,eastbound,king-rd,dufferin-st,eastbound,1.9,2023-04-14_09:29:48,149,46,7,king-township,king-township,279,70
king-dufferin,king-bathurst,king-rd,dufferin-st,eastbound,king-rd,bathurst-st,eastbound,2.0,2023-04-14_09:29:48,109,66,11,king-township,king-township,70,278
king-bathurst,yonge-king,king-rd,bathurst-st,eastbound,king-rd,yonge-st,eastbound,2.2,2023-04-14_09:29:48,156,51,1,king-township,richmond-hill,278,277
king-weston,king-400nb,king-rd,weston-rd,eastbound,king-rd,400nb-offramp,eastbound,1.2,2023-04-14_09:29:48,99,44,5,king-township,king-township,55,326
king-400nb,king-jane,king-rd,400nb-offramp,eastbound,king-rd,jane-st,eastbound,0.85,2023-04-14_09:29:48,43,71,9,king-township,king-township,326,131
king-weston,king-400sb,king-rd,weston-rd,eastbound,king-rd,400sb-offramp,eastbound,0.8,2023-04-14_09:29:48,58,50,10,king-township,king-township,55,321
king-400sb,king-400nb,king-rd,400sb-offramp,eastbound,king-rd,400nb-offramp,eastbound,0.3,2023-04-14_09:29:48,43,25,6,king-township,king-township,321,326
king-highway27,king-weston,king-rd,highway-27,eastbound,king-rd,weston-rd,eastbound,6.2,2023-04-14_09:29:48,649,34,9,king-township,king-township,337,55
king-jane,king-weston,king-rd,jane-st,westbound,king-rd,weston-rd,westbound,2.0,2023-04-14_09:29:48,140,51,25,king-township,king-township,131,55
keele-king,king-jane,king-rd,keele-st.,westbound,king-rd,jane-st,westbound,2.2,2023-04-14_09:29:48,171,46,16,king-township,king-township,279,131
king-dufferin,keele-king,king-rd,dufferin-st,westbound,king-rd,keele-st.,westbound,1.9,2023-04-14_09:29:48,172,40,12,king-township,king-township,70,279
king-bathurst,king-dufferin,king-rd,bathurst-st,westbound,king-rd,dufferin-st,westbound,2.0,2023-04-14_09:29:48,112,64,17,king-township,king-township,278,70
yonge-king,king-bathurst,king-rd,yonge-st,westbound,king-rd,bathurst-st,westbound,2.2,2023-04-14_09:29:48,160,50,1,richmond-hill,king-township,277,278
king-400nb,king-weston,king-rd,400nb-offramp,westbound,king-rd,weston-rd,westbound,1.2,2023-04-14_09:29:48,90,48,2,king-township,king-township,326,55
king-jane,king-400nb,king-rd,jane-st,westbound,king-rd,400nb-offramp,westbound,0.85,2023-04-14_09:29:48,44,70,19,king-township,king-township,131,326
king-400sb,king-weston,king-rd,400sb-offramp,westbound,king-rd,weston-rd,westbound,0.8,2023-04-14_09:29:48,57,51,7,king-township,king-township,321,55
king-400nb,king-400sb,king-rd,400nb-offramp,westbound,king-rd,400sb-offramp,westbound,0.3,2023-04-14_09:29:48,42,26,10,king-township,king-township,326,321
king-weston,king-highway27,king-rd,weston-rd,westbound,king-rd,highway-27,westbound,6.2,2023-04-14_09:29:48,458,49,1,king-township,king-township,55,337
lloydtown-highway27,lloydtown-weston,lloydtown-aurora-rd,highway-27,eastbound,lloydtown-aurora-rd,weston-rd,eastbound,6.5,2023-04-14_09:29:48,335,70,2,king-township,king-township,336,66
keele-lloydtown,aurora-dufferin,lloydtown-aurora-rd,keele-st.,eastbound,lloydtown-aurora-rd,dufferin-st,eastbound,2.1,2023-04-14_09:29:48,123,61,1,king-township,king-township,246,76
lloydtown-janescurve,keele-lloydtown,lloydtown-aurora-rd,jane-st-southlloyd,eastbound,lloydtown-aurora-rd,keele-st.,eastbound,2.0,2023-04-14_09:29:48,152,47,2,king-township,king-township,246,246
lloydtown-janescurve,aurora-dufferin,lloydtown-aurora-rd,jane-st-southlloyd,eastbound,lloydtown-aurora-rd,dufferin-st,eastbound,4.1,2023-04-14_09:29:48,292,51,2,king-township,king-township,246,76
aurora-dufferin,keele-lloydtown,lloydtown-aurora-rd,dufferin-st,westbound,lloydtown-aurora-rd,keele-st.,westbound,2.1,2023-04-14_09:29:48,102,74,9,king-township,king-township,76,246
keele-lloydtown,lloydtown-janescurve,lloydtown-aurora-rd,keele-st.,westbound,lloydtown-aurora-rd,jane-st-southlloyd,westbound,2.0,2023-04-14_09:29:48,116,62,8,king-township,king-township,246,246
aurora-dufferin,lloydtown-janescurve,lloydtown-aurora-rd,dufferin-st,westbound,lloydtown-aurora-rd,jane-st-southlloyd,westbound,4.1,2023-04-14_09:29:48,225,66,6,king-township,king-township,76,246
wellington-dufferin,aur-well-bath,wellington-st,dufferin-st,eastbound,wellington-st,bathurst-st,eastbound,2.0,2023-04-14_09:29:48,103,70,7,king-township,aurora,107,439
aur-well-bath,wellington-dufferin,wellington-st,bathurst-st,westbound,wellington-st,dufferin-st,westbound,2.0,2023-04-14_09:29:48,124,58,7,aurora,king-township,439,107
weston-kingvaughan,king-weston,weston-rd,king-vaughan-rd,northbound,weston-rd,king-rd,northbound,2.0,2023-04-14_09:29:48,122,59,11,vaughan,king-township,413,55
weston-kirby,king-weston,weston-rd,kirby-rd,northbound,weston-rd,king-rd,northbound,4.1,2023-04-14_09:29:48,224,66,9,vaughan,king-township,206,55
king-weston,weston-kingvaughan,weston-rd,king-rd,southbound,weston-rd,king-vaughan-rd,southbound,2.0,2023-04-14_09:29:48,137,53,14,king-township,vaughan,55,413
king-weston,weston-kirby,weston-rd,king-rd,southbound,weston-rd,kirby-rd,southbound,4.1,2023-04-14_09:29:48,232,64,11,king-township,vaughan,55,206
keele-15thsdrd,dufferin-15thsdrd,15th-sdrd,keele-st.,eastbound,15th-sdrd,dufferin-st,eastbound,2.0,2023-04-14_09:49:48,96,75,2,king-township,king-township,298,40
dufferin-15thsdrd,bathurst-bloomington,15th-sdrd,dufferin-st,eastbound,15th-sdrd,bathurst-st,eastbound,2.0,2023-04-14_09:49:48,144,50,4,king-township,aurora,40,291
dufferin-15thsdrd,keele-15thsdrd,15th-sdrd,dufferin-st,westbound,15th-sdrd,keele-st.,westbound,2.0,2023-04-14_09:49:48,101,71,1,king-township,king-township,40,298
bathurst-bloomington,dufferin-15thsdrd,15th-sdrd,bathurst-st,westbound,15th-sdrd,dufferin-st,westbound,2.0,2023-04-14_09:49:48,149,48,3,aurora,king-township,291,40
aurora-dufferin,stjohnssdrd-bathurst,18th-sdrd,dufferin-st.,eastbound,18th-sdrd,bathurst,eastbound,1.99,2023-04-14_09:49:48,125,57,3,king-township,aurora,76,39
stjohnssdrd-bathurst,aurora-dufferin,18th-sdrd,bathurst,westbound,18th-sdrd,dufferin-st.,westbound,1.99,2023-04-14_09:49:48,128,56,4,aurora,king-township,39,76
bathurst-kingvaughan,bathurst-kingshill,bathurst,king-vaughan-rd,northbound,bathurst,kingshill,northbound,1.2,2023-04-14_09:49:48,53,82,6,richmond-hill,king-township,256,293
bathurst-kingshill,king-bathurst,bathurst,kingshill,northbound,bathurst,king-rd,northbound,2.0,2023-04-14_09:49:48,80,90,3,king-township,king-township,293,278
king-bathurst,bathurst-humberland,bathurst,king-rd,northbound,bathurst,humberland,northbound,1.3,2023-04-14_09:49:48,88,53,10,king-township,richmond-hill,278,275
bathurst-kingshill,bathurst-kingvaughan,bathurst,kingshill,southbound,bathurst,king-vaughan-rd,southbound,1.2,2023-04-14_09:49:48,57,76,6,king-township,richmond-hill,293,256
bathurst-humberland,king-bathurst,bathurst,humberland,southbound,bathurst,king-rd,southbound,1.3,2023-04-14_09:49:48,94,50,10,richmond-hill,king-township,275,278
highway9-400nb,davis-jane,davis-dr,400nb-offramp,eastbound,davis-dr,jane-st,eastbound,1.1,2023-04-14_09:49:48,60,66,22,king-township,king-township,333,237
davis-dufferin,davis-bathurst,davis-dr,dufferin-st,eastbound,davis-dr,bathurst,eastbound,2.0,2023-04-14_09:49:48,92,78,8,king-township,newmarket,427,186
davis-keele,davis-dufferin,davis-dr,keele-st.,eastbound,davis-dr,dufferin-st,eastbound,2.2,2023-04-14_09:49:48,106,75,10,king-township,king-township,438,427
davis-jane,davis-keele,davis-dr,jane-st,eastbound,davis-dr,keele-st.,eastbound,2.0,2023-04-14_09:49:48,84,86,20,king-township,king-township,237,438
davis-keele,davis-bathurst,davis-dr,keele-st.,eastbound,davis-dr,bathurst,eastbound,4.2,2023-04-14_09:49:48,210,72,21,king-township,newmarket,438,186
davis-jane,highway9-400nb,davis-dr,jane-st,westbound,davis-dr,400nb-offramp,westbound,1.1,2023-04-14_09:49:48,53,75,14,king-township,king-township,237,333
davis-bathurst,davis-dufferin,davis-dr,bathurst,westbound,davis-dr,dufferin-st,westbound,2.0,2023-04-14_09:49:48,108,67,16,newmarket,king-township,186,427
davis-dufferin,davis-keele,davis-dr,dufferin-st,westbound,davis-dr,keele-st.,westbound,2.2,2023-04-14_09:49:48,90,88,17,king-township,king-township,427,438
davis-keele,davis-jane,davis-dr,keele-st.,westbound,davis-dr,jane-st,westbound,2.0,2023-04-14_09:49:48,82,88,12,king-township,king-township,438,237
davis-bathurst,davis-keele,davis-dr,bathurst,westbound,davis-dr,keele-st.,westboudn,4.2,2023-04-14_09:49:48,194,78,13,newmarket,king-township,186,438
dufferin-kingvaughan,king-dufferin,dufferin-st,king-vaughan-rd,northbound,dufferin-st,king-rd,northbound,2.1,2023-04-14_09:49:48,122,62,4,vaughan,king-township,149,70
king-dufferin,dufferin-15thsdrd,dufferin-st,king-rd,northbound,dufferin-st,15th-sdrd,northbound,2.1,2023-04-14_09:49:48,159,48,6,king-township,king-township,70,40
dufferin-15thsdrd,wellington-dufferin,dufferin-st,15th-sdrd,northbound,dufferin-st,wellington-st,northbound,4.2,2023-04-14_09:49:48,193,78,3,king-township,king-township,40,107
wellington-dufferin,aurora-dufferin,dufferin-st,wellington-st,northbound,dufferin-st,aurora-rd/18th-sdrd,northbound,2.0,2023-04-14_09:49:48,96,75,1,king-township,king-township,107,76
king-dufferin,dufferin-kingvaughan,dufferin-st,king-rd,southbound,dufferin-st,king-vaughan-rd,southbound,2.1,2023-04-14_09:49:48,128,59,6,king-township,vaughan,70,149
dufferin-15thsdrd,king-dufferin,dufferin-st,15th-sdrd,southbound,dufferin-st,king-rd,southbound,2.1,2023-04-14_09:49:48,152,50,1,king-township,king-township,40,70
wellington-dufferin,dufferin-15thsdrd,dufferin-st,wellington-st,southbound,dufferin-st,15th-sdrd,southbound,4.2,2023-04-14_09:49:48,196,77,1,king-township,king-township,107,40
highway27-kirby,king-highway27,highway-27,kirby-rd,northbound,highway-27,king-rd,northbound,4.1,2023-04-14_09:49:48,222,66,6,vaughan,king-township,340,337
king-highway27,highway27-mactaggart_parkheightstrail,highway-27,king-rd,northbound,highway-27,mactaggartdr/parkheightstrl,northbound,1.1,2023-04-14_09:49:48,109,36,7,king-township,king-township,337,338
highway27-mactaggart_parkheightstrail,lloydtown-highway27,highway-27,mactaggartdr/parkheightstrl,northbound,highway-27,lloydtown-rd,northbound,9.1,2023-04-14_09:49:48,451,73,5,king-township,king-township,338,336
highway27-kingvaughan,king-highway27,highway-27,king-vaughan-rd,northbound,highway-27,king-rd,northbound,2.0,2023-04-14_09:49:48,111,65,2,vaughan,king-township,420,337
highway27-mactaggart_parkheightstrail,highway27-17thsdrd,highway-27,mactaggartdr/parkheightstrl,northbound,highway-27,17th-sdrd,northbound,5.2,2023-04-14_09:49:48,278,67,4,king-township,king-township,338,434
highway27-17thsdrd,lloydtown-highway27,highway-27,17th-sdrd,northbound,highway-27,lloydtown-rd,northbound,4.0,2023-04-14_09:49:48,177,81,3,king-township,king-township,434,336
king-highway27,highway27-kirby,highway-27,king-rd,southbound,highway-27,kirby-rd,southbound,4.1,2023-04-14_09:49:48,227,65,3,king-township,vaughan,337,340
highway27-mactaggart_parkheightstrail,king-highway27,highway-27,mactaggartdr/parkheightstrl,southbound,highway-27,king-rd,southbound,1.1,2023-04-14_09:49:48,93,43,2,king-township,king-township,338,337
lloydtown-highway27,highway27-mactaggart_parkheightstrail,highway-27,lloydtown-rd,southbound,highway-27,mactaggartdr/parkheightstrl,southbound,9.1,2023-04-14_09:49:48,434,75,1,king-township,king-township,336,338
highway9-highway27,lloydtown-highway27,highway-27,highway-9,southbound,highway-27,lloydtown-rd,southbound,2.1,2023-04-14_09:49:48,155,49,2,king-township,king-township,332,336
king-highway27,highway27-kingvaughan,highway-27,king-rd,southbound,highway-27,king-vaughan-rd,southbound,2.0,2023-04-14_09:49:48,132,55,3,king-township,vaughan,337,420
highway27-17thsdrd,highway27-mactaggart_parkheightstrail,highway-27,17th-sdrd,southbound,highway-27,mactaggartdr/parkheightstrl,southbound,5.2,2023-04-14_09:49:48,247,76,1,king-township,king-township,434,338
lloydtown-highway27,highway27-17thsdrd,highway-27,lloydtown-rd,southbound,highway-27,17th-sdrd,southbound,4.0,2023-04-14_09:49:48,196,73,8,king-township,king-township,336,434
highway9-400sb,highway9-400nb,highway-9,400sb-offramp,eastbound,highway-9,400nb-offramp,eastbound,0.35,2023-04-14_09:49:48,42,30,18,king-township,king-township,334,333
highway9-highway27,highway9-400sb,highway-9,highway-27,eastbound,highway-9,400sb-offramp,eastbound,6.8,2023-04-14_09:49:48,300,82,7,king-township,king-township,332,334
highway9-400nb,highway9-400sb,highway-9,400nb-offramp,westbound,highway-9,400sb-offramp,westbound,0.35,2023-04-14_09:49:48,22,57,7,king-township,king-township,333,334
highway9-400sb,highway9-highway27,highway-9,400sb-offramp,westbound,highway-9,highway-27,westbound,6.8,2023-04-14_09:49:48,311,79,1,king-township,king-township,334,332
jane-kingvaughan,king-jane,jane-st,king-vaughan-rd,northbound,jane-st,king-rd,northbound,2.0,2023-04-14_09:49:48,118,61,19,vaughan,king-township,71,131
lloydtown-janescurve,lloydtown-janencurve,jane-st,jane-st-southcurve,northbound,jane-st,jane-st-northcurve,northbound,1.1,2023-04-14_09:49:48,66,60,1,king-township,king-township,246,145
king-jane,jane-kingvaughan,jane-st,king-rd,southbound,jane-st,king-vaughan-rd,southbound,2.0,2023-04-14_09:49:48,125,58,20,king-township,vaughan,131,71
lloydtown-janescurve,king-jane,jane-st,jane-st-southcurve,southbound,jane-st,king-rd,southbound,8.3,2023-04-14_09:49:48,457,65,1,king-township,king-township,246,131
lloydtown-janencurve,lloydtown-janescurve,jane-st,jane-st-northcurve,southbound,jane-st,jane-st-southcurve,southbound,1.1,2023-04-14_09:49:48,56,71,2,king-township,king-township,145,246
keele-king,keele-15thsdrd,keele-st,king-rd,northbound,keele-st,15th-sdrd,northbound,2.0,2023-04-14_09:49:48,144,50,2,king-township,king-township,279,298
keele-king,keele-kingvaughan,keele-st,king-rd,southbound,keele-st,king-vaughan-rd,southbound,2.0,2023-04-14_09:49:48,183,39,1,king-township,vaughan,279,263
keele-15thsdrd,keele-king,keele-st,15th-sdrd,southbound,keele-st,king-rd,southbound,2.0,2023-04-14_09:49:48,151,48,1,king-township,king-township,298,279
king-weston,king-jane,king-rd,weston-rd,eastbound,king-rd,jane-st,eastbound,2.0,2023-04-14_09:49:48,124,58,30,king-township,king-township,55,131
king-jane,keele-king,king-rd,jane-st,eastbound,king-rd,keele-st.,eastbound,2.2,2023-04-14_09:49:48,145,55,13,king-township,king-township,131,279
keele-king,king-dufferin,king-rd,keele-st.,eastbound,king-rd,dufferin-st,eastbound,1.9,2023-04-14_09:49:48,161,42,12,king-township,king-township,279,70
king-dufferin,king-bathurst,king-rd,dufferin-st,eastbound,king-rd,bathurst-st,eastbound,2.0,2023-04-14_09:49:48,101,71,12,king-township,king-township,70,278
king-bathurst,yonge-king,king-rd,bathurst-st,eastbound,king-rd,yonge-st,eastbound,2.2,2023-04-14_09:49:48,189,42,2,king-township,richmond-hill,278,277
king-weston,king-400nb,king-rd,weston-rd,eastbound,king-rd,400nb-offramp,eastbound,1.2,2023-04-14_09:49:48,116,37,3,king-township,king-township,55,326
king-400nb,king-jane,king-rd,400nb-offramp,eastbound,king-rd,jane-st,eastbound,0.85,2023-04-14_09:49:48,47,65,9,king-township,king-township,326,131
king-weston,king-400sb,king-rd,weston-rd,eastbound,king-rd,400sb-offramp,eastbound,0.8,2023-04-14_09:49:48,55,52,7,king-township,king-township,55,321
king-400sb,king-400nb,king-rd,400sb-offramp,eastbound,king-rd,400nb-offramp,eastbound,0.3,2023-04-14_09:49:48,41,26,5,king-township,king-township,321,326
king-highway27,king-weston,king-rd,highway-27,eastbound,king-rd,weston-rd,eastbound,6.2,2023-04-14_09:49:48,471,47,1,king-township,king-township,337,55
king-jane,king-weston,king-rd,jane-st,westbound,king-rd,weston-rd,westbound,2.0,2023-04-14_09:49:48,147,49,37,king-township,king-township,131,55
keele-king,king-jane,king-rd,keele-st.,westbound,king-rd,jane-st,westbound,2.2,2023-04-14_09:49:48,154,51,12,king-township,king-township,279,131
